# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
    20     27     19      7              1215.59          7.71600E-05          6.16075E+08
    21     27     22      0              1048.08          4.28100E-04          6.28184E+08
    21     27     20      0              1016.57          1.78700E-03          6.28184E+08
    21     27     22      1              1081.41          1.13300E-03          6.28184E+08
    21     27     20      1              1049.88          4.17800E-03          6.28184E+08
    21     27     22      2              1114.09          1.11600E-03          6.28184E+08
    21     27     20      2              1082.79          2.13000E-03          6.28184E+08
    21     27     22      3              1145.65          4.37600E-04          6.28184E+08
    21     27     20      3              1114.93          2.19000E-05          6.28184E+08
    21     27     22      4              1175.53          6.26400E-06          6.28184E+08
    21     27     20      4              1145.86          2.16600E-03          6.28184E+08
    21     27     22      5              1202.97          2.52100E-04          6.28184E+08
    21     27     20      5              1174.95          2.33000E-03          6.28184E+08
    21     27     22      6              1226.88          8.25800E-04          6.28184E+08
    21     27     20      6              1201.43          3.50500E-04          6.28184E+08
    21     27     20      7              1224.20          9.20300E-05          6.28184E+08
    22     27     23      0              1062.82          2.06300E-03          7.35357E+08
    22     27     21      0              1030.32          4.75400E-03          7.35357E+08
    22     27     23      1              1095.99          5.99400E-04          7.35357E+08
    22     27     21      1              1063.54          4.14700E-03          7.35357E+08
    22     27     23      2              1128.33          1.66700E-03          7.35357E+08
    22     27     21      2              1096.24          5.47400E-05          7.35357E+08
    22     27     23      3              1159.36          5.41200E-03          7.35357E+08
    22     27     21      3              1128.02          8.43500E-04          7.35357E+08
    22     27     23      4              1188.42          8.58200E-04          7.35357E+08
    22     27     21      4              1158.36          1.73500E-04          7.35357E+08
    22     27     23      5              1214.64          1.96100E-03          7.35357E+08
    22     27     21      5              1186.60          4.76600E-05          7.35357E+08
    22     27     21      6              1211.83          9.89300E-05          7.35357E+08
    23     27     24      0              1077.63          1.64300E-04          6.39792E+08
    23     27     22      0              1044.19          2.31500E-03          6.39792E+08
    23     27     24      1              1110.55          7.48600E-04          6.39792E+08
    23     27     22      1              1077.28          4.15500E-03          6.39792E+08
    23     27     24      2              1142.46          1.29500E-03          6.39792E+08
    23     27     22      2              1109.69          1.40800E-03          6.39792E+08
    23     27     24      3              1172.83          8.54700E-04          6.39792E+08
    23     27     22      3              1141.01          1.06900E-04          6.39792E+08
    23     27     24      4              1200.90          5.14700E-05          6.39792E+08
    23     27     22      4              1170.64          1.61400E-03          6.39792E+08
    23     27     22      5              1197.85          1.44800E-03          6.39792E+08
    23     27     22      6              1221.56          4.00700E-04          6.39792E+08
    24     27     25      0              1093.02          4.86100E-04          6.54238E+08
    24     27     23      0              1058.70          1.86500E-03          6.54238E+08
    24     27     25      1              1125.65          1.13300E-03          6.54238E+08
    24     27     23      1              1091.61          3.84300E-03          6.54238E+08
    24     27     25      2              1157.06          1.06400E-03          6.54238E+08
    24     27     23      2              1123.69          1.57400E-03          6.54238E+08
    24     27     25      3              1186.64          4.74900E-04          6.54238E+08
    24     27     23      3              1154.46          7.22300E-05          6.54238E+08
    24     27     25      4              1213.53          3.73400E-05          6.54238E+08
    24     27     23      4              1183.28          1.80000E-03          6.54238E+08
    24     27     23      5              1209.27          1.71600E-03          6.54238E+08
    25     27     26      0              1108.89          4.15300E-05          6.66181E+08
    25     27     24      0              1073.74          2.63100E-03          6.66181E+08
    25     27     26      1              1141.15          6.18900E-04          6.66181E+08
    25     27     24      1              1106.41          3.52000E-03          6.66181E+08
    25     27     26      2              1171.96          1.61000E-03          6.66181E+08
    25     27     24      2              1138.09          7.94200E-04          6.66181E+08
    25     27     26      3              1200.62          1.12100E-03          6.66181E+08
    25     27     24      3              1168.22          1.06100E-04          6.66181E+08
    25     27     24      4              1196.07          8.64300E-04          6.66181E+08
     0     28      1      2               931.37          1.34800E-03          6.02497E+08
     0     28      1      3               964.52          4.95500E-04          6.02497E+08
     0     28      1      4               997.84          4.69400E-05          6.02497E+08
     0     28      1      5              1031.13          9.49800E-04          6.02497E+08
     0     28      1      6              1064.14          1.00400E-03          6.02497E+08
     0     28      1      7              1096.54          8.43800E-05          6.02497E+08
     0     28      1      8              1127.91          3.61500E-04          6.02497E+08
     0     28      1      9              1157.77          1.11200E-03          6.02497E+08
     0     28      1     10              1185.49          7.82900E-04          6.02497E+08
     0     28      1     11              1210.29          1.19200E-04          6.02497E+08
     0     28      1     12              1231.25          3.02400E-05          6.02497E+08
     0     28      1     13              1247.19          1.89000E-04          6.02497E+08
     0     28      1     14              1256.72          1.25100E-04          6.02497E+08
     1     28      2      2               933.10          1.58500E-03          6.02736E+08
     1     28      0      2               930.33          4.22000E-03          6.02736E+08
     1     28      2      3               966.26          5.79600E-04          6.02736E+08
     1     28      0      3               963.45          1.54900E-03          6.02736E+08
     1     28      2      4               999.60          5.34700E-05          6.02736E+08
     1     28      0      4               996.75          1.68400E-04          6.02736E+08
     1     28      2      5              1032.89          1.08500E-03          6.02736E+08
     1     28      0      5              1030.03          3.17500E-03          6.02736E+08
     1     28      2      6              1065.88          1.14600E-03          6.02736E+08
     1     28      0      6              1063.03          3.27600E-03          6.02736E+08
     1     28      2      7              1098.24          1.06400E-04          6.02736E+08
     1     28      0      7              1095.43          2.13100E-04          6.02736E+08
     1     28      2      8              1129.56          3.65400E-04          6.02736E+08
     1     28      0      8              1126.82          1.46800E-03          6.02736E+08
     1     28      2      9              1159.33          1.19400E-03          6.02736E+08
     1     28      0      9              1156.71          4.03300E-03          6.02736E+08
     1     28      2     10              1186.93          9.09200E-04          6.02736E+08
     1     28      0     10              1184.47          2.43800E-03          6.02736E+08
     1     28      2     11              1211.56          1.90200E-04          6.02736E+08
     1     28      0     11              1209.35          1.73700E-04          6.02736E+08
     1     28      2     12              1232.29          1.34900E-05          6.02736E+08
     1     28      0     12              1230.41          2.64000E-04          6.02736E+08
     1     28      2     13              1247.92          5.62800E-05          6.02736E+08
     1     28      0     13              1246.50          2.01700E-03          6.02736E+08
     1     28      2     14              1257.02          9.41900E-05          6.02736E+08
     1     28      0     14              1256.24          4.24700E-04          6.02736E+08
     2     28      3      2               935.62          1.69000E-03          6.04383E+08
     2     28      1      2               931.02          2.83300E-03          6.04383E+08
     2     28      3      3               968.81          6.03300E-04          6.04383E+08
     2     28      1      3               964.13          1.04300E-03          6.04383E+08
     2     28      3      4              1002.15          5.96300E-05          6.04383E+08
     2     28      1      4               997.43          1.18200E-04          6.04383E+08
     2     28      3      5              1035.44          1.12600E-03          6.04383E+08
     2     28      1      5              1030.70          2.20000E-03          6.04383E+08
     2     28      3      6              1068.40          1.16500E-03          6.04383E+08
     2     28      1      6              1063.68          2.26400E-03          6.04383E+08
     2     28      3      7              1100.70          1.11500E-04          6.04383E+08
     2     28      1      7              1096.04          1.35500E-04          6.04383E+08
     2     28      3      8              1131.93          3.35600E-04          6.04383E+08
     2     28      1      8              1127.39          1.09400E-03          6.04383E+08
     2     28      3      9              1161.57          1.12800E-03          6.04383E+08
     2     28      1      9              1157.22          2.92500E-03          6.04383E+08
     2     28      3     10              1188.97          9.12500E-04          6.04383E+08
     2     28      1     10              1184.91          1.68200E-03          6.04383E+08
     2     28      3     11              1213.34          2.49300E-04          6.04383E+08
     2     28      1     11              1209.69          8.12600E-05          6.04383E+08
     2     28      3     12              1233.71          3.12800E-06          6.04383E+08
     2     28      1     12              1230.62          2.27100E-04          6.04383E+08
     2     28      3     13              1248.87          1.41000E-06          6.04383E+08
     2     28      1     13              1246.55          2.07400E-03          6.04383E+08
     2     28      3     14              1257.30          1.61200E-05          6.04383E+08
     2     28      1     14              1256.08          2.72500E-04          6.04383E+08
     3     28      4      2               938.93          1.79500E-03          6.06247E+08
     3     28      2      2               932.50          2.50600E-03          6.06247E+08
     3     28      4      3               972.14          6.06400E-04          6.06247E+08
     3     28      2      3               965.63          9.39900E-04          6.06247E+08
     3     28      4      4              1005.49          7.52000E-05          6.06247E+08
     3     28      2      4               998.91          1.02700E-04          6.06247E+08
     3     28      4      5              1038.76          1.17400E-03          6.06247E+08
     3     28      2      5              1032.16          2.00800E-03          6.06247E+08
     3     28      4      6              1071.68          1.14100E-03          6.06247E+08
     3     28      2      6              1065.11          2.11100E-03          6.06247E+08
     3     28      4      7              1103.90          9.83500E-05          6.06247E+08
     3     28      2      7              1097.42          1.28600E-04          6.06247E+08
     3     28      4      8              1135.00          3.17800E-04          6.06247E+08
     3     28      2      8              1128.69          1.06300E-03          6.06247E+08
     3     28      4      9              1164.44          1.01400E-03          6.06247E+08
     3     28      2      9              1158.42          2.87000E-03          6.06247E+08
     3     28      4     10              1191.58          8.33600E-04          6.06247E+08
     3     28      2     10              1185.97          1.62400E-03          6.06247E+08
     3     28      4     11              1215.59          2.82300E-04          6.06247E+08
     3     28      2     11              1210.56          5.77700E-05          6.06247E+08
     3     28      4     12              1235.48          9.94500E-07          6.06247E+08
     3     28      2     12              1231.25          2.24000E-04          6.06247E+08
     3     28      4     13              1249.99          1.43900E-04          6.06247E+08
     3     28      2     13              1246.86          2.86600E-03          6.06247E+08
     3     28      2     14              1255.95          2.44300E-04          6.06247E+08
     4     28      5      2               942.99          1.98400E-03          6.12891E+08
     4     28      3      2               934.78          2.22800E-03          6.12891E+08
     4     28      5      3               976.24          6.00200E-04          6.12891E+08
     4     28      3      3               967.91          8.84600E-04          6.12891E+08
     4     28      5      4              1009.59          1.19800E-04          6.12891E+08
     4     28      3      4              1001.19          7.42700E-05          6.12891E+08
     4     28      5      5              1042.84          1.29400E-03          6.12891E+08
     4     28      3      5              1034.41          1.85200E-03          6.12891E+08
     4     28      5      6              1075.69          1.09600E-03          6.12891E+08
     4     28      3      6              1067.31          2.09000E-03          6.12891E+08
     4     28      5      7              1107.80          5.91700E-05          6.12891E+08
     4     28      3      7              1099.54          1.57900E-04          6.12891E+08
     4     28      5      8              1138.72          3.45400E-04          6.12891E+08
     4     28      3      8              1130.70          1.03600E-03          6.12891E+08
     4     28      5      9              1167.92          8.79300E-04          6.12891E+08
     4     28      3      9              1160.27          3.03000E-03          6.12891E+08
     4     28      5     10              1194.71          6.55500E-04          6.12891E+08
     4     28      3     10              1187.61          1.78200E-03          6.12891E+08
     4     28      5     11              1218.27          2.57700E-04          6.12891E+08
     4     28      3     11              1211.93          5.71000E-05          6.12891E+08
     4     28      5     12              1237.53          1.22600E-05          6.12891E+08
     4     28      3     12              1232.25          1.80600E-04          6.12891E+08
     4     28      5     13              1251.18          6.69400E-04          6.12891E+08
     4     28      3     13              1247.38          4.56800E-03          6.12891E+08
     4     28      3     14              1255.78          2.36900E-04          6.12891E+08
     5     28      6      1               914.78          2.07800E-03          6.32365E+08
     5     28      6      2               947.79          2.43900E-03          6.32365E+08
     5     28      4      2               937.82          1.72000E-03          6.32365E+08
     5     28      6      3               981.06          5.70000E-04          6.32365E+08
     5     28      4      3               970.96          8.43200E-04          6.32365E+08
     5     28      6      4              1014.41          2.67500E-04          6.32365E+08
     5     28      4      4              1004.22          1.99700E-05          6.32365E+08
     5     28      6      5              1047.61          1.66800E-03          6.32365E+08
     5     28      4      5              1037.41          1.49500E-03          6.32365E+08
     5     28      6      6              1080.38          1.00500E-03          6.32365E+08
     5     28      4      6              1070.24          2.15500E-03          6.32365E+08
     5     28      6      7              1112.34          1.88100E-06          6.32365E+08
     5     28      4      7              1102.37          2.89200E-04          6.32365E+08
     5     28      6      8              1143.05          5.23600E-04          6.32365E+08
     5     28      4      8              1133.38          8.94900E-04          6.32365E+08
     5     28      6      9              1171.94          7.21400E-04          6.32365E+08
     5     28      4      9              1162.74          3.43300E-03          6.32365E+08
     5     28      6     10              1198.30          3.17700E-04          6.32365E+08
     5     28      4     10              1189.80          2.33100E-03          6.32365E+08
     5     28      6     11              1221.28          1.21800E-04          6.32365E+08
     5     28      4     11              1213.74          9.40000E-05          6.32365E+08
     5     28      6     12              1239.76          2.56300E-04          6.32365E+08
     5     28      4     12              1233.57          5.55900E-05          6.32365E+08
     5     28      6     13              1252.33          2.14200E-03          6.32365E+08
     5     28      4     13              1248.02          9.47900E-03          6.32365E+08
     6     28      7      1               920.14          3.78000E-03          7.47762E+08
     6     28      7      2               953.18          3.74400E-03          7.47762E+08
     6     28      5      2               941.50          4.37000E-04          7.47762E+08
     6     28      7      3               986.47          4.23700E-04          7.47762E+08
     6     28      5      3               974.64          6.76900E-04          7.47762E+08
     6     28      7      4              1019.80          1.09500E-03          7.47762E+08
     6     28      5      4              1007.88          1.26600E-04          7.47762E+08
     6     28      7      5              1052.94          2.96200E-03          7.47762E+08
     6     28      5      5              1041.01          4.61600E-04          7.47762E+08
     6     28      7      6              1085.58          6.89200E-04          7.47762E+08
     6     28      5      6              1073.75          2.12900E-03          7.47762E+08
     6     28      7      7              1117.36          4.02500E-04          7.47762E+08
     6     28      5      7              1105.74          1.04300E-03          7.47762E+08
     6     28      7      8              1147.79          1.55100E-03          7.47762E+08
     6     28      5      8              1136.55          3.40400E-04          7.47762E+08
     6     28      7      9              1176.29          4.48100E-04          7.47762E+08
     6     28      5      9              1165.64          4.21200E-03          7.47762E+08
     6     28      7     10              1202.13          4.39400E-05          7.47762E+08
     6     28      5     10              1192.33          4.25800E-03          7.47762E+08
     6     28      7     11              1224.39          8.30900E-05          7.47762E+08
     6     28      5     11              1215.78          3.13500E-04          7.47762E+08
     6     28      7     12              1241.92          4.63200E-03          7.47762E+08
     6     28      5     12              1234.96          2.82900E-04          7.47762E+08
     6     28      7     13              1253.13          6.80000E-03          7.47762E+08
     6     28      5     13              1248.56          3.24100E-02          7.47762E+08
     7     28      8      1               926.79          8.85900E-06          6.74959E+08
     7     28      6      1               913.64          4.27100E-03          6.74959E+08
     7     28      8      2               959.92          1.40000E-04          6.74959E+08
     7     28      6      2               946.56          4.31800E-03          6.74959E+08
     7     28      8      3               993.26          4.37800E-04          6.74959E+08
     7     28      6      3               979.74          5.10400E-04          6.74959E+08
     7     28      8      4              1026.61          3.56400E-04          6.74959E+08
     7     28      6      4              1013.00          1.27800E-03          6.74959E+08
     7     28      8      5              1059.72          1.24600E-06          6.74959E+08
     7     28      6      5              1046.11          3.60400E-03          6.74959E+08
     7     28      8      6              1092.26          8.43300E-04          6.74959E+08
     7     28      6      6              1078.78          9.18800E-04          6.74959E+08
     7     28      8      7              1123.85          1.66200E-03          6.74959E+08
     7     28      6      7              1110.65          4.47800E-04          6.74959E+08
     7     28      8      8              1154.00          4.07700E-04          6.74959E+08
     7     28      6      8              1141.26          2.05400E-03          6.74959E+08
     7     28      8      9              1182.08          4.48600E-04          6.74959E+08
     7     28      6      9              1170.06          8.13100E-04          6.74959E+08
     7     28      8     10              1207.34          2.81100E-03          6.74959E+08
     7     28      6     10              1196.34          1.14500E-06          6.74959E+08
     7     28      8     11              1228.79          2.11700E-03          6.74959E+08
     7     28      6     11              1219.24          9.33800E-05          6.74959E+08
     7     28      8     12              1245.19          8.75300E-03          6.74959E+08
     7     28      6     12              1237.66          2.66800E-03          6.74959E+08
     7     28      6     13              1250.19          8.15400E-03          6.74959E+08
     8     28      9      1               933.62          3.33400E-04          6.24801E+08
     8     28      7      1               918.86          3.39800E-03          6.24801E+08
     8     28      9      2               966.81          6.36100E-04          6.24801E+08
     8     28      7      2               951.81          3.69800E-03          6.24801E+08
     8     28      9      3              1000.16          5.00700E-04          6.24801E+08
     8     28      7      3               985.00          6.03800E-04          6.24801E+08
     8     28      9      4              1033.47          5.75400E-05          6.24801E+08
     8     28      7      4              1018.23          8.36100E-04          6.24801E+08
     8     28      9      5              1066.47          1.89800E-04          6.24801E+08
     8     28      7      5              1051.27          3.24000E-03          6.24801E+08
     8     28      9      6              1098.85          9.09900E-04          6.24801E+08
     8     28      7      6              1083.81          1.33800E-03          6.24801E+08
     8     28      9      7              1130.17          8.90000E-04          6.24801E+08
     8     28      7      7              1115.48          1.26100E-04          6.24801E+08
     8     28      9      8              1159.93          9.35100E-05          6.24801E+08
     8     28      7      8              1145.80          1.93800E-03          6.24801E+08
     8     28      9      9              1187.48          3.91600E-04          6.24801E+08
     8     28      7      9              1174.21          1.64300E-03          6.24801E+08
     8     28      9     10              1211.99          1.68800E-03          6.24801E+08
     8     28      7     10              1199.95          2.27500E-04          6.24801E+08
     8     28      9     11              1232.45          1.20700E-03          6.24801E+08
     8     28      7     11              1222.13          8.10800E-06          6.24801E+08
     8     28      9     12              1247.45          4.84400E-03          6.24801E+08
     8     28      7     12              1239.59          1.92200E-03          6.24801E+08
     8     28      7     13              1250.76          9.73500E-04          6.24801E+08
     9     28     10      1               941.18          6.30100E-04          6.16242E+08
     9     28      8      1               924.85          3.02000E-03          6.16242E+08
     9     28     10      2               974.41          9.42300E-04          6.16242E+08
     9     28      8      2               957.84          3.36900E-03          6.16242E+08
     9     28     10      3              1007.77          4.93600E-04          6.16242E+08
     9     28      8      3               991.04          6.04200E-04          6.16242E+08
     9     28     10      4              1041.03          4.93700E-06          6.16242E+08
     9     28      8      4              1024.23          7.05600E-04          6.16242E+08
     9     28     10      5              1073.91          3.51800E-04          6.16242E+08
     9     28      8      5              1057.18          3.08200E-03          6.16242E+08
     9     28     10      6              1106.08          8.74000E-04          6.16242E+08
     9     28      8      6              1089.57          1.48700E-03          6.16242E+08
     9     28     10      7              1137.09          6.07400E-04          6.16242E+08
     9     28      8      7              1121.00          6.11600E-05          6.16242E+08
     9     28     10      8              1166.40          3.75400E-05          6.16242E+08
     9     28      8      8              1150.99          1.91700E-03          6.16242E+08
     9     28     10      9              1193.32          2.92400E-04          6.16242E+08
     9     28      8      9              1178.93          2.05000E-03          6.16242E+08
     9     28     10     10              1216.97          1.16000E-03          6.16242E+08
     9     28      8     10              1204.05          4.58700E-04          6.16242E+08
     9     28     10     11              1236.25          6.93500E-04          6.16242E+08
     9     28      8     11              1225.38          1.45500E-06          6.16242E+08
     9     28     10     12              1249.55          3.49800E-03          6.16242E+08
     9     28      8     12              1241.69          1.84000E-03          6.16242E+08
    10     28     11      0               916.38          2.46900E-04          6.16715E+08
    10     28     11      1               949.39          9.34800E-04          6.16715E+08
    10     28      9      1               931.54          2.75400E-03          6.16715E+08
    10     28     11      2               982.67          1.20100E-03          6.16715E+08
    10     28      9      2               964.57          3.12800E-03          6.16715E+08
    10     28     11      3              1016.01          4.58900E-04          6.16715E+08
    10     28      9      3               997.77          5.94700E-04          6.16715E+08
    10     28     11      4              1049.21          5.33000E-06          6.16715E+08
    10     28      9      4              1030.91          6.38800E-04          6.16715E+08
    10     28     11      5              1081.95          4.93100E-04          6.16715E+08
    10     28      9      5              1063.76          3.00900E-03          6.16715E+08
    10     28     11      6              1113.87          7.99500E-04          6.16715E+08
    10     28      9      6              1095.96          1.59400E-03          6.16715E+08
    10     28     11      7              1144.51          4.14700E-04          6.16715E+08
    10     28      9      7              1127.12          3.50400E-05          6.16715E+08
    10     28     11      8              1173.29          1.63500E-05          6.16715E+08
    10     28      9      8              1156.72          1.95900E-03          6.16715E+08
    10     28     11      9              1199.47          1.92000E-04          6.16715E+08
    10     28      9      9              1184.11          2.38400E-03          6.16715E+08
    10     28     11     10              1222.12          7.83200E-04          6.16715E+08
    10     28      9     10              1208.49          6.55100E-04          6.16715E+08
    10     28     11     11              1239.99          2.30900E-04          6.16715E+08
    10     28      9     11              1228.82          3.51700E-05          6.16715E+08
    10     28      9     12              1243.73          2.13400E-03          6.16715E+08
    11     28     12      0               925.13          4.19100E-04          6.25519E+08
    11     28     12      1               958.22          1.44300E-03          6.25519E+08
    11     28     10      1               938.90          2.37900E-03          6.25519E+08
    11     28     12      2               991.53          1.55400E-03          6.25519E+08
    11     28     10      2               971.96          2.84000E-03          6.25519E+08
    11     28     12      3              1024.85          3.84300E-04          6.25519E+08
    11     28     10      3              1005.15          6.08500E-04          6.25519E+08
    11     28     12      4              1057.95          7.80300E-05          6.25519E+08
    11     28     10      4              1038.23          5.35700E-04          6.25519E+08
    11     28     12      5              1090.51          7.00200E-04          6.25519E+08
    11     28     10      5              1070.94          2.95100E-03          6.25519E+08
    11     28     12      6              1122.14          6.62600E-04          6.25519E+08
    11     28     10      6              1102.93          1.78200E-03          6.25519E+08
    11     28     12      7              1152.34          1.95500E-04          6.25519E+08
    11     28     10      7              1133.76          1.30600E-05          6.25519E+08
    11     28     12      8              1180.50          9.52100E-07          6.25519E+08
    11     28     10      8              1162.90          2.07800E-03          6.25519E+08
    11     28     12      9              1205.83          9.51100E-05          6.25519E+08
    11     28     10      9              1189.65          2.88700E-03          6.25519E+08
    11     28     12     10              1227.30          4.52800E-04          6.25519E+08
    11     28     10     10              1213.16          9.09600E-04          6.25519E+08
    11     28     12     11              1243.49          3.25300E-05          6.25519E+08
    11     28     10     11              1232.31          2.19800E-04          6.25519E+08
    11     28     10     12              1245.53          3.13800E-03          6.25519E+08
    12     28     13      0               934.41          1.05800E-03          6.82444E+08
    12     28     11      0               913.98          2.65500E-04          6.82444E+08
    12     28     13      1               967.57          3.14500E-03          6.82444E+08
    12     28     11      1               946.82          1.27500E-03          6.82444E+08
    12     28     13      2              1000.89          2.52400E-03          6.82444E+08
    12     28     11      2               979.91          2.02700E-03          6.82444E+08
    12     28     13      3              1034.16          1.67700E-04          6.82444E+08
    12     28     11      3              1013.07          7.70300E-04          6.82444E+08
    12     28     13      4              1067.14          7.13900E-04          6.82444E+08
    12     28     11      4              1046.07          1.98400E-04          6.82444E+08
    12     28     13      5              1099.47          1.36800E-03          6.82444E+08
    12     28     11      5              1078.61          2.64300E-03          6.82444E+08
    12     28     13      6              1130.74          2.96300E-04          6.82444E+08
    12     28     11      6              1110.34          2.43500E-03          6.82444E+08
    12     28     13      7              1160.43          2.84600E-05          6.82444E+08
    12     28     11      7              1140.78          1.42100E-05          6.82444E+08
    12     28     13      8              1187.86          1.04100E-04          6.82444E+08
    12     28     11      8              1169.37          2.39600E-03          6.82444E+08
    12     28     13      9              1212.18          6.38500E-06          6.82444E+08
    12     28     11      9              1195.37          4.42300E-03          6.82444E+08
    12     28     13     10              1232.26          1.44900E-04          6.82444E+08
    12     28     11     10              1217.87          1.53900E-03          6.82444E+08
    12     28     11     11              1235.62          2.01400E-03          6.82444E+08
    13     28     14      0               944.79          6.30500E-05          6.75903E+08
    13     28     12      0               922.97          1.64700E-03          6.75903E+08
    13     28     14      1               978.04          4.69300E-05          6.75903E+08
    13     28     12      1               955.91          4.68000E-03          6.75903E+08
    13     28     14      2              1011.40          7.46800E-05          6.75903E+08
    13     28     12      2               989.05          3.25800E-03          6.75903E+08
    13     28     14      3              1044.65          8.34400E-04          6.75903E+08
    13     28     12      3              1022.21          3.59700E-05          6.75903E+08
    13     28     14      4              1077.50          9.56500E-04          6.75903E+08
    13     28     12      4              1055.13          1.86900E-03          6.75903E+08
    13     28     14      5              1109.60          7.05200E-06          6.75903E+08
    13     28     12      5              1087.52          2.33000E-03          6.75903E+08
    13     28     14      6              1140.49          1.40800E-03          6.75903E+08
    13     28     12      6              1118.97          1.60300E-04          6.75903E+08
    13     28     14      7              1169.62          2.92600E-03          6.75903E+08
    13     28     12      7              1149.00          4.74100E-04          6.75903E+08
    13     28     14      8              1196.25          9.71000E-04          6.75903E+08
    13     28     12      8              1177.00          6.78000E-04          6.75903E+08
    13     28     14      9              1219.43          1.60800E-04          6.75903E+08
    13     28     12      9              1202.17          1.15800E-04          6.75903E+08
    13     28     14     10              1237.87          1.61300E-04          6.75903E+08
    13     28     12     10              1223.51          7.17600E-05          6.75903E+08
    13     28     12     11              1239.60          3.42900E-03          6.75903E+08
    14     28     15      0               955.23          6.69700E-05          6.24702E+08
    14     28     13      0               932.08          1.25500E-03          6.24702E+08
    14     28     15      1               988.52          3.31000E-04          6.24702E+08
    14     28     13      1               965.07          3.85100E-03          6.24702E+08
    14     28     15      2              1021.86          6.62200E-04          6.24702E+08
    14     28     13      2               998.21          3.16600E-03          6.24702E+08
    14     28     15      3              1055.01          5.92600E-04          6.24702E+08
    14     28     13      3              1031.31          1.58500E-04          6.24702E+08
    14     28     15      4              1087.66          1.12400E-04          6.24702E+08
    14     28     13      4              1064.10          1.41000E-03          6.24702E+08
    14     28     15      5              1119.43          1.41700E-04          6.24702E+08
    14     28     13      5              1096.24          2.86100E-03          6.24702E+08
    14     28     15      6              1149.83          1.00800E-03          6.24702E+08
    14     28     13      6              1127.33          6.92000E-04          6.24702E+08
    14     28     15      7              1178.26          1.28300E-03          6.24702E+08
    14     28     13      7              1156.84          2.18800E-04          6.24702E+08
    14     28     15      8              1203.90          4.21600E-04          6.24702E+08
    14     28     13      8              1184.10          1.32600E-03          6.24702E+08
    14     28     15      9              1225.72          3.02100E-05          6.24702E+08
    14     28     13      9              1208.27          1.01200E-03          6.24702E+08
    14     28     13     10              1228.21          5.87300E-04          6.24702E+08
    15     28     16      0               970.17          3.42000E-03          8.33792E+08
    15     28     14      0               945.54          6.08600E-09          8.33792E+08
    15     28     16      1              1003.77          7.20100E-03          8.33792E+08
    15     28     14      1               978.85          2.46100E-04          8.33792E+08
    15     28     16      2              1037.36          2.65700E-03          8.33792E+08
    15     28     14      2              1012.26          1.39300E-03          8.33792E+08
    15     28     16      3              1070.67          3.48300E-04          8.33792E+08
    15     28     14      3              1045.56          1.08800E-03          8.33792E+08
    15     28     16      4              1103.37          3.38300E-03          8.33792E+08
    15     28     14      4              1078.47          1.53900E-04          8.33792E+08
    15     28     16      5              1135.05          1.03800E-03          8.33792E+08
    15     28     14      5              1110.63          3.71700E-03          8.33792E+08
    15     28     16      6              1165.18          3.77900E-04          8.33792E+08
    15     28     14      6              1141.58          2.91800E-03          8.33792E+08
    15     28     16      7              1193.06          1.25000E-03          8.33792E+08
    15     28     14      7              1170.76          1.70900E-04          8.33792E+08
    15     28     16      8              1217.81          2.68200E-05          8.33792E+08
    15     28     14      8              1197.45          5.85400E-03          8.33792E+08
    15     28     16      9              1238.21          2.49300E-05          8.33792E+08
    15     28     14      9              1220.68          5.35000E-03          8.33792E+08
    15     28     14     10              1239.16          1.16600E-02          8.33792E+08
    16     28     17      0               977.92          6.72600E-04          6.28764E+08
    16     28     15      0               952.24          7.72500E-04          6.28764E+08
    16     28     17      1              1011.27          1.81500E-03          6.28764E+08
    16     28     15      1               985.32          2.72500E-03          6.28764E+08
    16     28     17      2              1044.51          1.42300E-03          6.28764E+08
    16     28     15      2              1018.44          2.77700E-03          6.28764E+08
    16     28     17      3              1077.37          1.85600E-04          6.28764E+08
    16     28     15      3              1051.36          3.06800E-04          6.28764E+08
    16     28     17      4              1109.50          1.12600E-04          6.28764E+08
    16     28     15      4              1083.78          1.07700E-03          6.28764E+08
    16     28     17      5              1140.43          4.21300E-04          6.28764E+08
    16     28     15      5              1115.33          3.36900E-03          6.28764E+08
    16     28     17      6              1169.61          3.63100E-04          6.28764E+08
    16     28     15      6              1145.51          1.34500E-03          6.28764E+08
    16     28     17      7              1196.28          2.55100E-04          6.28764E+08
    16     28     15      7              1173.71          1.27900E-04          6.28764E+08
    16     28     17      8              1219.46          2.03500E-04          6.28764E+08
    16     28     15      8              1199.16          2.12100E-03          6.28764E+08
    16     28     15      9              1220.80          2.04700E-03          6.28764E+08
    17     28     18      0               990.40          3.25600E-04          6.98508E+08
    17     28     16      0               963.50          2.31800E-03          6.98508E+08
    17     28     18      1              1023.76          2.61400E-04          6.98508E+08
    17     28     16      1               996.63          4.90100E-03          6.98508E+08
    17     28     18      2              1056.94          1.32600E-04          6.98508E+08
    17     28     16      2              1029.73          1.95000E-03          6.98508E+08
    17     28     18      3              1089.62          1.79500E-03          6.98508E+08
    17     28     16      3              1062.55          1.08600E-04          6.98508E+08
    17     28     18      4              1121.43          1.57500E-03          6.98508E+08
    17     28     16      4              1094.75          1.81700E-03          6.98508E+08
    17     28     18      5              1151.86          1.31600E-05          6.98508E+08
