# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     4      1      3     13              1293.90          7.40800E-09          3.14955E+08
     4      1      3     14              1302.95          7.83400E-10          3.14955E+08
     5      1      6      1               938.18          2.82500E-03          3.10239E+08
     5      1      4      1               927.88          9.71300E-03          3.10239E+08
     5      1      6      2               972.92          5.91600E-04          3.10239E+08
     5      1      4      2               962.43          4.50500E-03          3.10239E+08
     5      1      6      3              1008.01          8.14400E-04          3.10239E+08
     5      1      4      3               997.35          4.38000E-05          3.10239E+08
     5      1      6      4              1043.26          4.18400E-03          3.10239E+08
     5      1      4      4              1032.49          4.49500E-03          3.10239E+08
     5      1      6      5              1078.41          4.06000E-03          3.10239E+08
     5      1      4      5              1067.60          6.37000E-03          3.10239E+08
     5      1      6      6              1113.16          1.54000E-03          3.10239E+08
     5      1      4      6              1102.40          3.06500E-03          3.10239E+08
     5      1      6      7              1147.12          2.10500E-04          3.10239E+08
     5      1      4      7              1136.52          5.57400E-04          3.10239E+08
     5      1      6      8              1179.81          2.46500E-06          3.10239E+08
     5      1      4      8              1169.51          1.93400E-05          3.10239E+08
     5      1      6      9              1210.61          9.89100E-07          3.10239E+08
     5      1      4      9              1200.80          4.21500E-07          3.10239E+08
     5      1      6     10              1238.77          4.82300E-08          3.10239E+08
     5      1      4     10              1229.68          2.08900E-07          3.10239E+08
     5      1      6     11              1263.34          8.01100E-08          3.10239E+08
     5      1      4     11              1255.27          1.03500E-07          3.10239E+08
     5      1      6     12              1283.12          5.89800E-09          3.10239E+08
     5      1      4     12              1276.49          1.42400E-08          3.10239E+08
     5      1      6     13              1296.60          4.74000E-09          3.10239E+08
     5      1      4     13              1291.98          9.85800E-10          3.10239E+08
     6      1      7      1               942.27          4.10900E-06          5.50694E+08
     6      1      5      1               930.23          1.46600E-02          5.50694E+08
     6      1      7      2               976.96          1.51000E-03          5.50694E+08
     6      1      5      2               964.69          1.42300E-03          5.50694E+08
     6      1      7      3              1011.96          1.61200E-06          5.50694E+08
     6      1      5      3               999.51          7.92300E-04          5.50694E+08
     6      1      7      4              1047.06          8.98800E-03          5.50694E+08
     6      1      5      4              1034.51          3.85500E-04          5.50694E+08
     6      1      7      5              1082.03          1.92700E-03          5.50694E+08
     6      1      5      5              1069.44          3.78700E-03          5.50694E+08
     6      1      7      6              1116.53          1.26600E-04          5.50694E+08
     6      1      5      6              1104.02          6.95700E-03          5.50694E+08
