# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     7      8      7      2               962.53          3.88200E-03          1.06065E+09
     7      8      7      3               996.48          8.57400E-04          1.06065E+09
     7      8      7      4              1030.50          8.18700E-03          1.06065E+09
     7      8      7      5              1064.35          2.17800E-03          1.06065E+09
     7      8      7      6              1097.72          3.51400E-03          1.06065E+09
     7      8      7      7              1130.22          9.88700E-03          1.06065E+09
     7      8      7      8              1161.36          2.71100E-04          1.06065E+09
     7      8      7      9              1190.55          9.43500E-03          1.06065E+09
     7      8      7     10              1217.02          1.17100E-02          1.06065E+09
     7      8      7     11              1239.85          9.16300E-03          1.06065E+09
     7      8      7     12              1257.82          1.41000E-01          1.06065E+09
     7      8      7     13              1269.32          3.02900E-03          1.06065E+09
     8      8      8      1               933.69          9.13400E-03          1.05990E+09
     8      8      8      2               967.33          3.75000E-03          1.05990E+09
     8      8      8      3              1001.19          9.20100E-04          1.05990E+09
     8      8      8      4              1035.08          8.14300E-03          1.05990E+09
     8      8      8      5              1068.74          2.08000E-03          1.05990E+09
     8      8      8      6              1101.86          3.53300E-03          1.05990E+09
     8      8      8      7              1134.01          9.78100E-03          1.05990E+09
     8      8      8      8              1164.72          3.15200E-04          1.05990E+09
     8      8      8      9              1193.33          8.86900E-03          1.05990E+09
     8      8      8     10              1219.07          1.15900E-02          1.05990E+09
     8      8      8     11              1240.95          1.54000E-02          1.05990E+09
     8      8      8     12              1257.67          1.31800E-01          1.05990E+09
     9      8      9      1               939.09          9.03300E-03          1.05905E+09
     9      8      9      2               972.67          3.63200E-03          1.05905E+09
     9      8      9      3              1006.43          1.01000E-03          1.05905E+09
     9      8      9      4              1040.17          8.05900E-03          1.05905E+09
     9      8      9      5              1073.61          1.97200E-03          1.05905E+09
     9      8      9      6              1106.42          3.55600E-03          1.05905E+09
     9      8      9      7              1138.19          9.65100E-03          1.05905E+09
     9      8      9      8              1168.38          3.68800E-04          1.05905E+09
     9      8      9      9              1196.33          8.21200E-03          1.05905E+09
     9      8      9     10              1221.22          1.11600E-02          1.05905E+09
     9      8      9     11              1241.99          2.50600E-02          1.05905E+09
     9      8      9     12              1257.23          1.13700E-01          1.05905E+09
    10      8     10      0               911.82          3.82000E-03          1.05845E+09
    10      8     10      1               945.02          9.02700E-03          1.05845E+09
    10      8     10      2               978.53          3.41200E-03          1.05845E+09
    10      8     10      3              1012.18          1.08000E-03          1.05845E+09
    10      8     10      4              1045.73          8.01000E-03          1.05845E+09
    10      8     10      5              1078.92          1.83900E-03          1.05845E+09
    10      8     10      6              1111.40          3.57600E-03          1.05845E+09
    10      8     10      7              1142.71          9.49300E-03          1.05845E+09
    10      8     10      8              1172.31          4.33700E-04          1.05845E+09
    10      8     10      9              1199.51          7.46400E-03          1.05845E+09
    10      8     10     10              1223.41          1.02700E-02          1.05845E+09
    10      8     10     11              1242.89          3.95200E-02          1.05845E+09
    10      8     10     12              1256.34          8.33600E-02          1.05845E+09
    11      8     11      0               918.32          3.87100E-03          1.05840E+09
    11      8     11      1               951.48          8.93800E-03          1.05840E+09
    11      8     11      2               984.91          3.21000E-03          1.05840E+09
    11      8     11      3              1018.41          1.18100E-03          1.05840E+09
    11      8     11      4              1051.76          7.90700E-03          1.05840E+09
    11      8     11      5              1084.66          1.69600E-03          1.05840E+09
    11      8     11      6              1116.75          3.59600E-03          1.05840E+09
    11      8     11      7              1147.55          9.30300E-03          1.05840E+09
    11      8     11      8              1176.48          5.11900E-04          1.05840E+09
    11      8     11      9              1202.81          6.62800E-03          1.05840E+09
    11      8     11     10              1225.59          8.71400E-03          1.05840E+09
    11      8     11     11              1243.56          6.01000E-02          1.05840E+09
    12      8     12      0               925.34          3.92100E-03          1.05821E+09
    12      8     12      1               958.45          8.82100E-03          1.05821E+09
    12      8     12      2               991.77          2.98300E-03          1.05821E+09
    12      8     12      3              1025.12          1.29600E-03          1.05821E+09
    12      8     12      4              1058.23          7.77400E-03          1.05821E+09
    12      8     12      5              1090.81          1.53900E-03          1.05821E+09
    12      8     12      6              1122.46          3.61100E-03          1.05821E+09
    12      8     12      7              1152.68          9.07500E-03          1.05821E+09
    12      8     12      8              1180.85          6.05900E-04          1.05821E+09
    12      8     12      9              1206.20          5.71800E-03          1.05821E+09
    12      8     12     10              1227.68          6.33500E-03          1.05821E+09
    12      8     12     11              1243.88          8.67800E-02          1.05821E+09
    13      8     13      0               932.87          3.96900E-03          1.07013E+09
    13      8     13      1               965.92          8.66700E-03          1.07013E+09
    13      8     13      2               999.13          2.73100E-03          1.07013E+09
    13      8     13      3              1032.29          1.42500E-03          1.07013E+09
    13      8     13      4              1065.13          7.60200E-03          1.07013E+09
    13      8     13      5              1097.34          1.37000E-03          1.07013E+09
    13      8     13      6              1128.49          3.61900E-03          1.07013E+09
    13      8     13      7              1158.06          8.80200E-03          1.07013E+09
    13      8     13      8              1185.38          7.17700E-04          1.07013E+09
    13      8     13      9              1209.60          4.76700E-03          1.07013E+09
    13      8     13     10              1229.59          3.22200E-03          1.07013E+09
    14      8     14      0               940.91          4.00900E-03          1.06005E+09
    14      8     14      1               973.88          8.46500E-03          1.06005E+09
    14      8     14      2              1006.96          2.45300E-03          1.06005E+09
    14      8     14      3              1039.91          1.56900E-03          1.06005E+09
    14      8     14      4              1072.45          7.38100E-03          1.06005E+09
    14      8     14      5              1104.25          1.18900E-03          1.06005E+09
    14      8     14      6              1134.84          3.61400E-03          1.06005E+09
    14      8     14      7              1163.67          8.47600E-03          1.06005E+09
    14      8     14      8              1190.03          8.49400E-04          1.06005E+09
    14      8     14      9              1212.97          3.83600E-03          1.06005E+09
    14      8     14     10              1231.22          3.80700E-04          1.06005E+09
    15      8     15      0               949.45          4.03700E-03          1.05485E+09
    15      8     15      1               982.34          8.20300E-03          1.05485E+09
    15      8     15      2              1015.26          2.15200E-03          1.05485E+09
    15      8     15      3              1047.97          1.72400E-03          1.05485E+09
    15      8     15      4              1080.18          7.09900E-03          1.05485E+09
    15      8     15      5              1111.51          1.00000E-03          1.05485E+09
    15      8     15      6              1141.48          3.58900E-03          1.05485E+09
    15      8     15      7              1169.48          8.08600E-03          1.05485E+09
    15      8     15      8              1194.75          1.00100E-03          1.05485E+09
    15      8     15      9              1216.23          3.03800E-03          1.05485E+09
    16      8     16      0               958.51          4.04100E-03          1.06641E+09
    16      8     16      1               991.29          7.86100E-03          1.06641E+09
    16      8     16      2              1024.03          1.82900E-03          1.06641E+09
    16      8     16      3              1056.48          1.88600E-03          1.06641E+09
    16      8     16      4              1088.31          6.73900E-03          1.06641E+09
    16      8     16      5              1119.12          8.06100E-04          1.06641E+09
    16      8     16      6              1148.39          3.53500E-03          1.06641E+09
    16      8     16      7              1175.46          7.61400E-03          1.06641E+09
    16      8     16      8              1199.48          1.17200E-03          1.06641E+09
    16      8     16      9              1219.27          2.58200E-03          1.06641E+09
    17      8     17      0               968.08          4.00600E-03          1.05705E+09
    17      8     17      1              1000.75          7.40900E-03          1.05705E+09
    17      8     17      2              1033.29          1.48800E-03          1.05705E+09
    17      8     17      3              1065.44          2.04500E-03          1.05705E+09
    17      8     17      4              1096.85          6.27500E-03          1.05705E+09
    17      8     17      5              1127.07          6.11500E-04          1.05705E+09
    17      8     17      6              1155.56          3.43700E-03          1.05705E+09
    17      8     17      7              1181.59          7.03600E-03          1.05705E+09
    17      8     17      8              1204.19          1.35800E-03          1.05705E+09
     1      9      1      2               934.94          5.19200E-03          1.06425E+09
     1      9      1      3               968.35          1.63700E-06          1.06425E+09
     1      9      1      4              1001.94          4.95200E-03          1.06425E+09
     1      9      1      5              1035.51          5.24300E-03          1.06425E+09
     1      9      1      6              1068.81          2.03700E-04          1.06425E+09
     1      9      1      7              1101.49          7.77200E-03          1.06425E+09
     1      9      1      8              1133.16          4.20800E-03          1.06425E+09
     1      9      1      9              1163.30          1.40900E-03          1.06425E+09
     1      9      1     10              1191.28          1.17200E-02          1.06425E+09
     1      9      1     11              1216.33          5.04700E-03          1.06425E+09
     1      9      1     12              1237.50          4.93400E-03          1.06425E+09
     1      9      1     13              1253.61          1.45400E-01          1.06425E+09
     1      9      1     14              1263.24          6.23000E-03          1.06425E+09
     2      9      2      2               936.23          5.17100E-03          1.06441E+09
     2      9      2      3               969.62          1.34400E-08          1.06441E+09
     2      9      2      4              1003.19          5.29900E-03          1.06441E+09
     2      9      2      5              1036.73          4.94900E-03          1.06441E+09
     2      9      2      6              1069.97          1.83500E-04          1.06441E+09
     2      9      2      7              1102.58          7.80500E-03          1.06441E+09
     2      9      2      8              1134.16          4.20100E-03          1.06441E+09
     2      9      2      9              1164.17          1.37100E-03          1.06441E+09
     2      9      2     10              1192.00          1.16200E-02          1.06441E+09
     2      9      2     11              1216.85          5.12300E-03          1.06441E+09
     2      9      2     12              1237.76          6.15600E-03          1.06441E+09
     2      9      2     13              1253.53          1.43000E-01          1.06441E+09
     2      9      2     14              1262.72          7.79000E-03          1.06441E+09
     3      9      3      2               938.16          5.12200E-03          1.06425E+09
     3      9      3      3               971.53          7.94000E-08          1.06425E+09
     3      9      3      4              1005.06          5.32300E-03          1.06425E+09
     3      9      3      5              1038.54          4.88800E-03          1.06425E+09
     3      9      3      6              1071.71          1.90600E-04          1.06425E+09
     3      9      3      7              1104.21          7.77500E-03          1.06425E+09
     3      9      3      8              1135.64          4.19500E-03          1.06425E+09
     3      9      3      9              1165.47          1.31200E-03          1.06425E+09
     3      9      3     10              1193.06          1.14600E-02          1.06425E+09
     3      9      3     11              1217.61          5.21300E-03          1.06425E+09
     3      9      3     12              1238.12          8.29900E-03          1.06425E+09
     3      9      3     13              1253.39          1.38400E-01          1.06425E+09
     3      9      3     14              1261.88          9.79800E-03          1.06425E+09
     4      9      4      2               940.71          5.05500E-03          1.02028E+09
     4      9      4      3               974.05          7.77400E-07          1.02028E+09
     4      9      4      4              1007.54          5.34200E-03          1.02028E+09
     4      9      4      5              1040.94          4.81300E-03          1.02028E+09
     4      9      4      6              1074.00          2.01500E-04          1.02028E+09
     4      9      4      7              1106.36          7.73400E-03          1.02028E+09
     4      9      4      8              1137.60          4.18500E-03          1.02028E+09
     4      9      4      9              1167.18          1.23600E-03          1.02028E+09
     4      9      4     10              1194.45          1.12300E-02          1.02028E+09
     4      9      4     11              1218.58          5.29100E-03          1.02028E+09
     4      9      4     12              1238.57          1.17800E-02          1.02028E+09
     4      9      4     13              1253.14          1.30100E-01          1.02028E+09
     5      9      5      2               943.88          4.96800E-03          1.06389E+09
     5      9      5      3               977.19          2.76700E-06          1.06389E+09
     5      9      5      4              1010.61          5.36200E-03          1.06389E+09
     5      9      5      5              1043.92          4.71800E-03          1.06389E+09
     5      9      5      6              1076.84          2.16300E-04          1.06389E+09
     5      9      5      7              1109.02          7.67900E-03          1.06389E+09
     5      9      5      8              1140.01          4.17000E-03          1.06389E+09
     5      9      5      9              1169.28          1.14300E-03          1.06389E+09
     5      9      5     10              1196.14          1.09300E-02          1.06389E+09
     5      9      5     11              1219.75          5.31000E-03          1.06389E+09
     5      9      5     12              1239.06          1.72200E-02          1.06389E+09
     5      9      5     13              1252.74          1.16500E-01          1.06389E+09
     6      9      6      1               914.66          7.13400E-03          1.06388E+09
     6      9      6      2               947.66          4.85900E-03          1.06388E+09
     6      9      6      3               980.92          6.91000E-06          1.06388E+09
     6      9      6      4              1014.26          5.38300E-03          1.06388E+09
     6      9      6      5              1047.45          4.60100E-03          1.06388E+09
     6      9      6      6              1080.21          2.35400E-04          1.06388E+09
     6      9      6      7              1112.16          7.61100E-03          1.06388E+09
     6      9      6      8              1142.86          4.14600E-03          1.06388E+09
     6      9      6      9              1171.74          1.03700E-03          1.06388E+09
     6      9      6     10              1198.10          1.05500E-02          1.06388E+09
     6      9      6     11              1221.06          5.20300E-03          1.06388E+09
     6      9      6     12              1239.54          2.54900E-02          1.06388E+09
     6      9      6     13              1252.11          9.54300E-02          1.06388E+09
     7      9      7      1               919.06          7.10900E-03          1.06395E+09
     7      9      7      2               952.03          4.72700E-03          1.06395E+09
     7      9      7      3               985.23          1.43400E-05          1.06395E+09
     7      9      7      4              1018.48          5.40300E-03          1.06395E+09
     7      9      7      5              1051.53          4.45900E-03          1.06395E+09
     7      9      7      6              1084.09          2.59600E-04          1.06395E+09
     7      9      7      7              1115.77          7.52600E-03          1.06395E+09
     7      9      7      8              1146.12          4.11300E-03          1.06395E+09
     7      9      7      9              1174.53          9.17100E-04          1.06395E+09
     7      9      7     10              1200.30          1.00800E-02          1.06395E+09
     7      9      7     11              1222.49          4.87500E-03          1.06395E+09
     7      9      7     12              1239.96          3.76300E-02          1.06395E+09
     7      9      7     13              1251.13          6.56100E-02          1.06395E+09
     8      9      8      1               924.05          7.07300E-03          1.06465E+09
     8      9      8      2               956.98          4.56900E-03          1.06465E+09
     8      9      8      3               990.12          2.65000E-05          1.06465E+09
     8      9      8      4              1023.25          5.42100E-03          1.06465E+09
     8      9      8      5              1056.13          4.29100E-03          1.06465E+09
     8      9      8      6              1088.46          2.89600E-04          1.06465E+09
     8      9      8      7              1119.83          7.42300E-03          1.06465E+09
     8      9      8      8              1149.75          4.06900E-03          1.06465E+09
     8      9      8      9              1177.63          7.87600E-04          1.06465E+09
     8      9      8     10              1202.69          9.51000E-03          1.06465E+09
     8      9      8     11              1223.98          4.20800E-03          1.06465E+09
     8      9      8     12              1240.25          5.46500E-02          1.06465E+09
     9      9      9      1               929.61          7.02200E-03          1.06487E+09
     9      9      9      2               962.50          4.38200E-03          1.06487E+09
     9      9      9      3               995.55          4.51000E-05          1.06487E+09
     9      9      9      4              1028.55          5.43200E-03          1.06487E+09
     9      9      9      5              1061.24          4.09400E-03          1.06487E+09
     9      9      9      6              1093.29          3.26300E-04          1.06487E+09
     9      9      9      7              1124.30          7.29700E-03          1.06487E+09
     9      9      9      8              1153.74          4.01000E-03          1.06487E+09
     9      9      9      9              1180.99          6.51200E-04          1.06487E+09
     9      9      9     10              1205.24          8.83800E-03          1.06487E+09
     9      9      9     11              1225.46          3.09800E-03          1.06487E+09
     9      9      9     12              1240.30          7.65300E-02          1.06487E+09
    10      9     10      1               935.74          6.95000E-03          1.06591E+09
    10      9     10      2               968.58          4.16500E-03          1.06591E+09
    10      9     10      3              1001.53          7.22100E-05          1.06591E+09
    10      9     10      4              1034.38          5.43200E-03          1.06591E+09
    10      9     10      5              1066.84          3.86500E-03          1.06591E+09
    10      9     10      6              1098.58          3.70600E-04          1.06591E+09
    10      9     10      7              1129.17          7.14300E-03          1.06591E+09
    10      9     10      8              1158.06          3.93300E-03          1.06591E+09
    10      9     10      9              1184.59          5.11700E-04          1.06591E+09
    10      9     10     10              1207.90          8.07500E-03          1.06591E+09
    10      9     10     11              1226.88          1.57500E-03          1.06591E+09
    10      9     10     12              1239.98          9.91300E-02          1.06591E+09
    11      9     11      1               942.43          6.85200E-03          1.06819E+09
    11      9     11      2               975.20          3.91400E-03          1.06819E+09
    11      9     11      3              1008.04          1.10100E-04          1.06819E+09
    11      9     11      4              1040.70          5.41400E-03          1.06819E+09
    11      9     11      5              1072.91          3.60300E-03          1.06819E+09
    11      9     11      6              1104.29          4.23200E-04          1.06819E+09
    11      9     11      7              1134.40          6.95600E-03          1.06819E+09
    11      9     11      8              1162.67          3.83700E-03          1.06819E+09
    11      9     11      9              1188.37          3.74200E-04          1.06819E+09
    11      9     11     10              1210.60          7.25500E-03          1.06819E+09
    11      9     11     11              1228.14          1.70500E-04          1.06819E+09
    12      9     12      0               917.15          2.51900E-03          1.06991E+09
    12      9     12      1               949.66          6.71600E-03          1.06991E+09
    12      9     12      2               982.37          3.62700E-03          1.06991E+09
    12      9     12      3              1015.07          1.61300E-04          1.06991E+09
    12      9     12      4              1047.53          5.36800E-03          1.06991E+09
    12      9     12      5              1079.44          3.30500E-03          1.06991E+09
    12      9     12      6              1110.42          4.84500E-04          1.06991E+09
    12      9     12      7              1139.99          6.72700E-03          1.06991E+09
    12      9     12      8              1167.54          3.71500E-03          1.06991E+09
    12      9     12      9              1192.31          2.45200E-04          1.06991E+09
    12      9     12     10              1213.29          6.45600E-03          1.06991E+09
    12      9     12     11              1229.12          9.18100E-04          1.06991E+09
    13      9     13      0               924.97          2.52900E-03          1.07433E+09
    13      9     13      1               957.45          6.53300E-03          1.07433E+09
    13      9     13      2               990.06          3.29600E-03          1.07433E+09
    13      9     13      3              1022.61          2.27300E-04          1.07433E+09
    13      9     13      4              1054.84          5.28200E-03          1.07433E+09
    13      9     13      5              1086.42          2.96900E-03          1.07433E+09
    13      9     13      6              1116.94          5.54500E-04          1.07433E+09
    13      9     13      7              1145.90          6.44400E-03          1.07433E+09
    13      9     13      8              1172.65          3.56100E-03          1.07433E+09
    13      9     13      9              1196.34          1.33200E-04          1.07433E+09
    13      9     13     10              1215.89          5.85500E-03          1.07433E+09
    14      9     14      0               933.35          2.52400E-03          1.07821E+09
    14      9     14      1               965.78          6.27400E-03          1.07821E+09
    14      9     14      2               998.30          2.92700E-03          1.07821E+09
    14      9     14      3              1030.67          3.11500E-04          1.07821E+09
    14      9     14      4              1062.64          5.13300E-03          1.07821E+09
    14      9     14      5              1093.84          2.59400E-03          1.07821E+09
    14      9     14      6              1123.86          6.32100E-04          1.07821E+09
    14      9     14      7              1152.13          6.09100E-03          1.07821E+09
    14      9     14      8              1177.96          3.36400E-03          1.07821E+09
    14      9     14      9              1200.43          4.84100E-05          1.07821E+09
    14      9     14     10              1218.30          5.89100E-03          1.07821E+09
    15      9     15      0               942.31          2.48700E-03          1.04844E+09
    15      9     15      1               974.69          5.91800E-03          1.04844E+09
    15      9     15      2              1007.09          2.51000E-03          1.04844E+09
    15      9     15      3              1039.27          4.11500E-04          1.04844E+09
    15      9     15      4              1070.94          4.89600E-03          1.04844E+09
    15      9     15      5              1101.72          2.17800E-03          1.04844E+09
    15      9     15      6              1131.16          7.13500E-04          1.04844E+09
    15      9     15      7              1158.66          5.64500E-03          1.04844E+09
    15      9     15      8              1183.45          3.11000E-03          1.04844E+09
    15      9     15      9              1204.52          3.31300E-06          1.04844E+09
     1     10      1      2               925.56          5.16800E-03          1.07051E+09
     1     10      1      3               958.29          3.36300E-04          1.07051E+09
     1     10      1      4               991.18          2.72500E-03          1.07051E+09
     1     10      1      5              1024.02          5.44200E-03          1.07051E+09
     1     10      1      6              1056.57          3.61800E-04          1.07051E+09
     1     10      1      7              1088.49          3.62500E-03          1.07051E+09
     1     10      1      8              1119.41          6.41600E-03          1.07051E+09
     1     10      1      9              1148.81          2.84800E-04          1.07051E+09
     1     10      1     10              1176.09          4.46700E-03          1.07051E+09
     1     10      1     11              1200.50          8.97500E-03          1.07051E+09
     1     10      1     12              1221.12          1.07200E-03          1.07051E+09
     1     10      1     13              1236.80          3.63500E-02          1.07051E+09
     1     10      1     14              1246.17          5.07700E-02          1.07051E+09
     2     10      2      2               926.89          5.13300E-03          1.07076E+09
     2     10      2      3               959.61          3.23300E-04          1.07076E+09
     2     10      2      4               992.47          2.74100E-03          1.07076E+09
     2     10      2      5              1025.29          5.40700E-03          1.07076E+09
     2     10      2      6              1057.79          3.48800E-04          1.07076E+09
     2     10      2      7              1089.65          3.62600E-03          1.07076E+09
     2     10      2      8              1120.48          6.37900E-03          1.07076E+09
     2     10      2      9              1149.77          2.89300E-04          1.07076E+09
     2     10      2     10              1176.90          4.37700E-03          1.07076E+09
     2     10      2     11              1201.12          8.91900E-03          1.07076E+09
     2     10      2     12              1221.48          1.02000E-03          1.07076E+09
     2     10      2     13              1236.84          4.08100E-02          1.07076E+09
     2     10      2     14              1245.78          4.11400E-02          1.07076E+09
     3     10      3      2               928.87          5.07900E-03          1.07111E+09
     3     10      3      3               961.58          3.03900E-04          1.07111E+09
     3     10      3      4               994.42          2.76400E-03          1.07111E+09
     3     10      3      5              1027.18          5.35200E-03          1.07111E+09
     3     10      3      6              1059.61          3.29600E-04          1.07111E+09
     3     10      3      7              1091.38          3.62700E-03          1.07111E+09
     3     10      3      8              1122.07          6.32100E-03          1.07111E+09
     3     10      3      9              1151.18          2.95700E-04          1.07111E+09
     3     10      3     10              1178.09          4.24200E-03          1.07111E+09
     3     10      3     11              1202.02          8.82900E-03          1.07111E+09
     3     10      3     12              1222.01          9.19000E-04          1.07111E+09
     3     10      3     13              1236.88          4.79200E-02          1.07111E+09
     3     10      3     14              1245.14          2.75600E-02          1.07111E+09
     4     10      4      2               931.51          5.00500E-03          1.01993E+09
     4     10      4      3               964.19          2.78500E-04          1.01993E+09
     4     10      4      4               996.99          2.79400E-03          1.01993E+09
     4     10      4      5              1029.69          5.27700E-03          1.01993E+09
     4     10      4      6              1062.02          3.04100E-04          1.01993E+09
     4     10      4      7              1093.66          3.62900E-03          1.01993E+09
     4     10      4      8              1124.17          6.24200E-03          1.01993E+09
     4     10      4      9              1153.05          3.03900E-04          1.01993E+09
     4     10      4     10              1179.66          4.06200E-03          1.01993E+09
     4     10      4     11              1203.19          8.69600E-03          1.01993E+09
     4     10      4     12              1222.67          7.46700E-04          1.01993E+09
     4     10      4     13              1236.87          5.80200E-02          1.01993E+09
     5     10      5      2               934.79          4.90900E-03          1.07236E+09
     5     10      5      3               967.44          2.47600E-04          1.07236E+09
     5     10      5      4              1000.19          2.83100E-03          1.07236E+09
     5     10      5      5              1032.81          5.17800E-03          1.07236E+09
     5     10      5      6              1065.02          2.72900E-04          1.07236E+09
     5     10      5      7              1096.48          3.63000E-03          1.07236E+09
     5     10      5      8              1126.77          6.13800E-03          1.07236E+09
     5     10      5      9              1155.35          3.13500E-04          1.07236E+09
     5     10      5     10              1181.57          3.83900E-03          1.07236E+09
     5     10      5     11              1204.60          8.51500E-03          1.07236E+09
     5     10      5     12              1223.43          4.88300E-04          1.07236E+09
     5     10      5     13              1236.77          7.10500E-02          1.07236E+09
     6     10      6      2               938.69          4.78700E-03          1.07342E+09
     6     10      6      3               971.32          2.12000E-04          1.07342E+09
     6     10      6      4              1004.00          2.87500E-03          1.07342E+09
     6     10      6      5              1036.51          5.05400E-03          1.07342E+09
     6     10      6      6              1068.58          2.36500E-04          1.07342E+09
     6     10      6      7              1099.84          3.63000E-03          1.07342E+09
     6     10      6      8              1129.85          6.00800E-03          1.07342E+09
     6     10      6      9              1158.07          3.24000E-04          1.07342E+09
     6     10      6     10              1183.80          3.57300E-03          1.07342E+09
     6     10      6     11              1206.22          8.27800E-03          1.07342E+09
     6     10      6     12              1224.25          1.77100E-04          1.07342E+09
     6     10      6     13              1236.50          8.55800E-02          1.07342E+09
     7     10      7      2               943.23          4.63700E-03          1.07488E+09
     7     10      7      3               975.81          1.72900E-04          1.07488E+09
     7     10      7      4              1008.41          2.92300E-03          1.07488E+09
     7     10      7      5              1040.80          4.89900E-03          1.07488E+09
     7     10      7      6              1072.69          1.96000E-04          1.07488E+09
     7     10      7      7              1103.70          3.62700E-03          1.07488E+09
     7     10      7      8              1133.38          5.84700E-03          1.07488E+09
     7     10      7      9              1161.16          3.34900E-04          1.07488E+09
     7     10      7     10              1186.33          3.26600E-03          1.07488E+09
     7     10      7     11              1208.01          7.98700E-03          1.07488E+09
     7     10      7     12              1225.07          1.09600E-06          1.07488E+09
     7     10      7     13              1235.97          9.61800E-02          1.07488E+09
     8     10      8      1               916.01          5.17200E-03          1.07807E+09
     8     10      8      2               948.37          4.45600E-03          1.07807E+09
     8     10      8      3               980.90          1.32100E-04          1.07807E+09
     8     10      8      4              1013.41          2.97400E-03          1.07807E+09
     8     10      8      5              1045.65          4.70900E-03          1.07807E+09
     8     10      8      6              1077.33          1.53000E-04          1.07807E+09
     8     10      8      7              1108.05          3.61800E-03          1.07807E+09
     8     10      8      8              1137.34          5.65100E-03          1.07807E+09
     8     10      8      9              1164.61          3.45600E-04          1.07807E+09
     8     10      8     10              1189.12          2.92100E-03          1.07807E+09
     8     10      8     11              1209.92          7.65900E-03          1.07807E+09
     8     10      8     12              1225.82          5.73800E-04          1.07807E+09
     9     10      9      1               921.79          5.10500E-03          1.07951E+09
     9     10      9      2               954.12          4.23800E-03          1.07951E+09
     9     10      9      3               986.59          9.02300E-05          1.07951E+09
     9     10      9      4              1018.98          3.01100E-03          1.07951E+09
     9     10      9      5              1051.06          4.48900E-03          1.07951E+09
     9     10      9      6              1082.49          1.08800E-04          1.07951E+09
     9     10      9      7              1112.88          3.59800E-03          1.07951E+09
     9     10      9      8              1141.72          5.41500E-03          1.07951E+09
     9     10      9      9              1168.40          3.55400E-04          1.07951E+09
     9     10      9     10              1192.12          2.54200E-03          1.07951E+09
     9     10      9     11              1211.91          7.34600E-03          1.07951E+09
     9     10      9     12              1226.41          3.57500E-03          1.07951E+09
    10     10     10      1               928.17          4.99500E-03          1.08293E+09
    10     10     10      2               960.47          3.98000E-03          1.08293E+09
    10     10     10      3               992.86          5.35000E-05          1.08293E+09
    10     10     10      4              1025.13          3.05300E-03          1.08293E+09
    10     10     10      5              1057.01          4.21100E-03          1.08293E+09
    10     10     10      6              1088.16          6.80400E-05          1.08293E+09
    10     10     10      7              1118.16          3.56300E-03          1.08293E+09
    10     10     10      8              1146.48          5.13300E-03          1.08293E+09
    10     10     10      9              1172.48          3.63000E-04          1.08293E+09
    10     10     10     10              1195.31          2.13400E-03          1.08293E+09
    10     10     10     11              1213.90          7.17900E-03          1.08293E+09
    10     10     10     12              1226.72          1.30800E-02          1.08293E+09
    11     10     11      1               935.15          4.84600E-03          1.08789E+09
    11     10     11      2               967.42          3.67400E-03          1.08789E+09
    11     10     11      3               999.72          2.32300E-05          1.08789E+09
    11     10     11      4              1031.84          3.07300E-03          1.08789E+09
    11     10     11      5              1063.49          3.88400E-03          1.08789E+09
    11     10     11      6              1094.32          3.31000E-05          1.08789E+09
    11     10     11      7              1123.88          3.50300E-03          1.08789E+09
    11     10     11      8              1151.62          4.79600E-03          1.08789E+09
    11     10     11      9              1176.83          3.67100E-04          1.08789E+09
    11     10     11     10              1198.63          1.70500E-03          1.08789E+09
    11     10     11     11              1215.82          7.48400E-03          1.08789E+09
    12     10     12      1               942.75          4.63600E-03          1.09394E+09
    12     10     12      2               974.97          3.31200E-03          1.09394E+09
    12     10     12      3              1007.18          4.16800E-06          1.09394E+09
    12     10     12      4              1039.12          3.05600E-03          1.09394E+09
    12     10     12      5              1070.52          3.49300E-03          1.09394E+09
    12     10     12      6              1100.98          8.70800E-06          1.09394E+09
    12     10     12      7              1130.04          3.40200E-03          1.09394E+09
    12     10     12      8              1157.11          4.39200E-03          1.09394E+09
    12     10     12      9              1181.43          3.65100E-04          1.09394E+09
    12     10     12     10              1202.03          1.26600E-03          1.09394E+09
    12     10     12     11              1217.56          9.23200E-03          1.09394E+09
    13     10     13      0               918.93          1.49800E-03          1.10439E+09
    13     10     13      1               950.97          4.33300E-03          1.10439E+09
    13     10     13      2               983.14          2.88200E-03          1.10439E+09
    13     10     13      3              1015.23          9.74700E-07          1.10439E+09
    13     10     13      4              1046.99          2.97600E-03          1.10439E+09
    13     10     13      5              1078.09          3.02600E-03          1.10439E+09
    13     10     13      6              1108.14          2.01100E-08          1.10439E+09
    13     10     13      7              1136.64          3.23700E-03          1.10439E+09
    13     10     13      8              1162.95          3.90100E-03          1.10439E+09
    13     10     13      9              1186.25          3.52900E-04          1.10439E+09
    13     10     13     10              1205.47          8.24500E-04          1.10439E+09
     1     11      1      2               917.80          4.48200E-03          1.08489E+09
     1     11      1      3               949.97          7.93600E-04          1.08489E+09
     1     11      1      4               982.28          1.14700E-03          1.08489E+09
     1     11      1      5              1014.53          4.47400E-03          1.08489E+09
     1     11      1      6              1046.47          1.33500E-03          1.08489E+09
     1     11      1      7              1077.78          1.05200E-03          1.08489E+09
     1     11      1      8              1108.08          5.33200E-03          1.08489E+09
